arxiv_id,page_no,has_diagram,field,pdf_path,split
2604.24054v1,9,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24054v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24054v1,11,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24054v1,12,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24054v1,13,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24054v1,14,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24054v1,15,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24054v1,16,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24054v1.pdf,train
2604.24950v1,1,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24950v1.pdf,val
2604.24950v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24950v1.pdf,val
2604.24950v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24950v1.pdf,val
2604.24950v1,4,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24950v1.pdf,val
2604.24950v1,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24950v1.pdf,val
2604.24950v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24950v1.pdf,val
2604.24950v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.24950v1.pdf,val
2604.25016v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,4,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,5,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,11,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25016v1,12,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25016v1.pdf,train
2604.25738v2,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.25738v2,11,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.25738v2.pdf,val
2604.26424v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26424v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26424v1,3,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26424v1,4,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26424v1,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26424v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26424v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26424v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26424v1.pdf,train
2604.26595v2,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26595v2.pdf,train
2604.26595v2,2,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26595v2.pdf,train
2604.26595v2,3,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26595v2.pdf,train
2604.26595v2,4,1,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26595v2.pdf,train
2604.26595v2,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26595v2.pdf,train
2604.26595v2,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.26595v2.pdf,train
2604.26720v1,1,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26720v1.pdf,train
2604.26720v1,2,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26720v1.pdf,train
2604.26720v1,3,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26720v1.pdf,train
2604.26720v1,4,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26720v1.pdf,train
2604.26720v1,7,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26720v1.pdf,train
2604.26720v1,8,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26720v1.pdf,train
2604.26720v1,9,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26720v1.pdf,train
2604.26903v1,1,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,2,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,3,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,9,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,10,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,13,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,14,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,16,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,17,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.26903v1,20,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.26903v1.pdf,train
2604.27669v1,1,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,2,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,3,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,4,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,5,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,6,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,7,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,8,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,9,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,10,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,11,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,12,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,13,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,14,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,15,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27669v1,16,0,utilities_power_systems,/Volumes/One Touch/stem_diagrams_data/papers_v2/utilities_power_systems/2604.27669v1.pdf,train
2604.27718v1,1,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,2,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,3,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,4,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,5,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,7,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,8,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,9,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,10,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,11,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,12,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,13,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,14,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27718v1,15,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27718v1.pdf,train
2604.27769v1,1,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27769v1.pdf,train
2604.27769v1,2,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27769v1.pdf,train
2604.27769v1,3,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27769v1.pdf,train
2604.27769v1,4,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.27769v1.pdf,train
2604.28042v1,1,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,2,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,3,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,4,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,5,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,6,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,7,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,8,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,9,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,10,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,11,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,12,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,13,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,14,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,15,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,16,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,17,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,18,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,19,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28042v1,20,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28042v1.pdf,train
2604.28081v1,1,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
2604.28081v1,2,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
2604.28081v1,3,1,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
2604.28081v1,4,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
2604.28081v1,5,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
2604.28081v1,6,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
2604.28081v1,7,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
2604.28081v1,8,0,semiconductor_engineering,/Volumes/One Touch/stem_diagrams_data/papers_v2/semiconductor_engineering/2604.28081v1.pdf,train
